Index,B1,B2,B3,B4,B5,B6,B7,Chl-a
0,561,621,725,634,93,429,278,9.73
1,550,625,742,649,91,443,296,9.46
2,561,639,763,658,94,461,321,11.02
3,557,650,766,676,98,474,325,10.73
4,748,752,815,674,89,95,121,13.38
5,729,753,815,660,88,94,138,13.46
6,726,767,1083,718,70,26,33,4.74
7,663,775,860,755,115,564,452,9.52
8,749,780,827,678,95,93,148,11.51
9,744,790,1122,729,75,33,42,3.95
10,711,806,858,737,113,480,314,8.57
11,745,811,1177,751,62,20,25,4.75
12,752,813,1187,755,62,21,21,4.75
13,749,814,1161,751,60,20,21,4.86
14,745,816,1173,748,64,30,44,3.48
15,750,820,1166,752,61,20,21,4.87
16,758,823,1157,774,60,18,18,4.4
17,751,832,1189,779,60,19,18,4.22
18,760,832,1163,758,58,20,20,4.87
19,751,832,1184,766,64,24,30,4.45
20,762,835,1157,754,62,27,38,5.14
21,789,840,896,745,105,100,141,15.21
22,757,841,1190,774,62,24,28,5.26
23,786,842,903,762,108,112,167,12.38
24,747,844,921,792,116,468,300,9.15
25,776,845,1174,763,64,24,32,4.57
26,785,846,1176,771,68,31,45,3.57
27,772,849,1171,777,62,24,29,5.05
28,778,850,1219,792,66,26,35,4.84
29,770,853,1205,785,65,27,34,5.13
30,781,853,1160,773,62,25,33,4.43
31,775,855,1193,787,64,26,34,3.51
32,793,866,987,771,65,115,179,15.46
33,767,881,997,863,127,526,378,5.06
34,815,898,1004,847,127,138,226,14.07
35,860,906,1021,823,218,115,352,4.43
36,752,911,1128,858,158,349,278,8.76
37,756,916,1146,869,185,358,290,8.84
38,834,917,1027,860,124,129,191,15.42
39,771,919,1110,880,129,348,279,8.99
40,755,926,1150,854,146,377,300,7.44
41,760,928,1181,845,166,416,337,7.07
42,759,930,1127,872,162,364,292,8.47
43,769,932,1161,882,203,377,300,8.52
44,769,935,1159,893,184,367,298,8.47
45,778,940,1153,896,182,375,304,8.48
46,819,944,1398,893,62,28,44,7.12
47,764,945,1196,858,173,410,332,7.28
48,781,946,1126,920,110,334,268,8.78
49,862,947,1030,887,132,128,208,12.05
50,855,947,1070,857,76,129,194,15.2
51,794,949,1187,886,148,382,310,7.44
52,785,956,1176,879,170,389,312,7.47
53,792,956,1139,914,142,367,294,8.39
54,799,962,1197,921,192,389,315,7.81
55,788,965,1213,871,216,459,380,8.47
56,805,965,1178,926,235,413,336,8.13
57,794,966,1224,894,209,430,349,7.18
58,797,971,1231,889,206,436,360,6.97
59,811,975,1251,856,336,526,427,8.36
60,763,975,1242,1116,259,907,777,6.74
61,809,977,1169,960,110,331,261,8.78
62,800,980,1178,944,102,327,260,8.49
63,822,983,1221,900,224,433,363,8.89
64,809,985,1241,903,232,467,385,7.24
65,799,986,1179,949,104,330,260,8.75
66,812,990,1242,903,230,466,388,7.7
67,827,990,1220,923,207,426,347,7.48
68,815,994,1199,958,97,324,257,8.6
69,814,996,1240,913,216,449,371,7.12
70,822,996,1222,918,220,440,362,7.38
71,822,996,1224,928,209,431,353,7.45
72,864,1000,1076,930,85,128,201,15.71
73,827,1001,1260,907,318,530,432,8.93
74,820,1001,1249,916,244,480,395,7.84
75,869,1002,1210,1002,79,95,143,18.2
76,821,1005,1268,932,258,490,408,7.65
77,840,1009,1268,940,253,480,394,7.28
78,823,1009,1244,966,222,434,355,7.68
79,830,1009,1216,965,249,438,357,7.66
80,828,1011,1261,922,235,478,395,7.79
81,827,1012,1261,935,254,483,400,7.45
82,825,1013,1241,941,223,437,358,7.48
83,825,1015,1297,924,330,524,438,8.75
84,817,1015,1254,916,263,471,387,8.64
85,887,1015,1241,1020,83,104,162,18.59
86,880,1015,1227,1003,80,98,149,18.88
87,825,1016,1228,952,173,429,345,8.48
88,833,1017,1251,941,257,471,391,7.12
89,848,1019,1250,943,251,479,394,8.07
90,846,1020,1261,954,193,431,347,7.6
91,831,1020,1248,965,188,425,352,7.82
92,858,1022,1251,966,198,425,347,7.66
93,826,1023,1251,938,253,470,386,7.17
94,881,1023,1236,1030,87,102,159,18.75
95,825,1024,1259,941,248,481,399,8.19
96,830,1025,1229,977,95,327,259,5.52
97,845,1026,1273,941,264,491,402,7.09
98,843,1026,1262,976,220,443,360,7.89
99,980,1027,1127,913,292,123,371,3.37
100,846,1032,1271,938,255,495,408,7.66
101,845,1032,1280,953,266,482,393,7.18
102,842,1035,1293,957,289,502,416,9
103,846,1035,1287,950,268,481,399,7.51
104,849,1037,1263,960,254,481,401,8.42
105,845,1038,1243,985,100,330,262,5.83
106,844,1038,1268,988,216,440,363,7.87
107,854,1039,1234,967,101,329,261,5.5
108,849,1039,1242,971,100,326,261,7.16
109,856,1039,1274,957,272,499,411,7.95
110,892,1040,1257,1028,79,101,156,16.52
111,852,1041,1241,984,100,333,266,7.51
112,844,1041,1231,968,103,331,260,6.29
113,859,1041,1239,975,101,328,260,5.63
114,854,1042,1244,983,101,329,259,6.36
115,855,1042,1261,957,265,500,414,8.09
116,860,1042,1251,955,265,485,405,8.36
117,843,1043,1211,950,97,326,262,7.12
118,918,1043,1276,1088,216,209,290,14.06
119,855,1044,1239,972,105,329,264,8.68
120,858,1044,1252,982,98,328,262,6.75
121,860,1044,1278,965,267,489,405,8.27
122,861,1044,1285,962,274,503,415,7.71
123,906,1044,1460,961,78,66,139,4.68
124,860,1048,1250,984,100,328,259,6.32
125,861,1049,1282,1003,230,454,377,8.03
126,856,1050,1281,1000,237,458,378,7.68
127,868,1051,1263,976,270,496,407,8.54
128,861,1051,1263,972,263,488,402,8.02
129,912,1051,1269,1034,82,108,177,16
130,859,1052,1252,988,100,326,257,5.55
131,915,1052,1267,1056,89,109,162,18.94
132,911,1052,1265,1059,89,118,194,18.01
133,922,1052,1273,1042,84,112,176,16.11
134,864,1054,1266,984,100,325,260,7.52
135,873,1054,1307,970,318,510,423,9
136,871,1054,1282,1010,261,473,385,8.11
137,917,1055,1271,1056,88,113,183,16.34
138,858,1056,1248,990,100,324,261,5.95
139,862,1056,1279,1005,245,461,383,7.98
140,911,1057,1131,1004,174,159,228,15.51
141,925,1058,1288,1069,90,129,212,16.79
142,857,1060,1278,996,237,459,377,7.88
143,864,1061,1256,1002,100,327,260,7.72
144,871,1061,1282,977,267,493,411,7.98
145,784,1061,1479,1216,96,414,239,7.9
146,912,1061,1273,1066,93,122,205,16.25
147,929,1061,1284,1068,95,126,207,17.19
148,860,1062,1274,1004,104,331,265,7.71
149,857,1062,1282,998,233,455,375,7.54
150,863,1062,1560,1119,97,73,139,4.16
151,865,1063,1262,1002,100,328,261,7.61
152,862,1063,1277,1006,104,326,261,8.48
153,860,1063,1279,1016,104,327,261,8.04
154,910,1063,1294,1052,88,123,200,17.04
155,930,1063,1268,1046,98,162,250,15.35
156,862,1064,1267,1006,105,335,269,7.57
157,862,1064,1283,1012,104,330,260,7.89
158,774,1064,1498,1244,104,449,287,9.91
159,785,1064,1462,1204,95,410,229,8.13
160,906,1064,1288,1065,90,130,207,16.12
161,867,1065,1261,998,98,327,261,5.35
162,870,1065,1261,1003,102,331,266,7.21
163,864,1065,1277,999,105,325,266,8.2
164,866,1065,1551,1112,95,66,127,4.16
165,910,1065,1272,1060,91,111,177,16.23
166,868,1067,1274,998,99,327,262,6.52
167,861,1067,1277,985,95,329,260,5
168,866,1067,1285,985,291,516,427,8.31
169,869,1068,1266,1000,98,325,260,8.08
170,876,1068,1267,1012,133,437,346,5.76
171,883,1068,1300,971,326,520,436,8.95
172,883,1068,1300,971,326,520,436,8.32
173,875,1068,1282,985,282,507,426,8.45
174,871,1068,1291,1011,230,461,377,7.95
175,923,1068,1284,1061,89,122,187,18.38
176,886,1069,1294,1021,244,457,377,8.32
177,871,1070,1257,1002,100,328,260,5.77
178,872,1070,1304,1027,266,491,410,7.05
179,911,1070,1276,1065,92,121,195,18.65
180,922,1071,1293,1050,89,123,207,17.53
181,922,1071,1271,1063,88,126,196,17.29
182,872,1073,1287,1000,256,470,384,7.31
183,869,1074,1274,1012,104,326,260,6.03
184,921,1074,1277,1057,91,122,194,15.47
185,867,1075,1273,1007,106,328,260,7.14
186,877,1075,1273,1012,103,328,261,7.36
187,884,1075,1304,991,296,528,437,7.94
188,878,1076,1275,1012,104,329,259,6.06
189,898,1076,1311,1033,270,480,400,7.75
190,930,1076,1276,1073,94,122,195,18.31
191,927,1077,1286,1057,89,120,191,16.1
192,941,1077,1302,1076,92,125,201,15.2
193,917,1077,1286,1063,89,115,187,16.18
194,921,1079,1295,1074,95,128,207,18.13
195,871,1080,1272,1010,105,332,265,5.81
196,771,1080,1543,1326,125,594,459,9.21
197,776,1080,1502,1259,106,469,307,10.02
198,928,1080,1290,1057,88,121,189,17.31
199,889,1081,1327,1031,282,501,412,7.1
200,804,1082,1495,1226,101,436,259,11.71
201,924,1082,1297,1066,95,127,203,18.82
202,880,1083,1319,1000,350,541,442,8.9
203,888,1083,1302,1023,273,488,401,7.45
204,936,1083,1305,1092,105,147,238,18.94
205,934,1083,1295,1077,95,125,209,18.3
206,935,1083,1320,1096,95,133,218,16.43
207,861,1084,1303,1062,137,373,305,6.34
208,860,1084,1522,1112,99,69,134,3.3
209,895,1086,1318,999,317,539,454,7.98
210,872,1087,1311,1009,92,328,261,5.85
211,895,1087,1329,1013,310,529,440,8.02
212,887,1087,1311,1036,276,497,407,7.86
213,921,1088,1305,1077,95,128,203,18.81
214,915,1088,1297,1087,93,126,202,15.92
215,885,1089,1324,1007,316,522,438,8.1
216,897,1089,1313,1035,267,492,405,7.34
217,947,1089,1298,1078,94,124,203,16.34
218,894,1090,1308,1034,266,487,401,8.03
219,946,1091,1316,1097,97,128,212,16.21
220,941,1091,1308,1092,93,133,214,16.78
221,916,1091,1310,1099,91,128,205,17.04
222,879,1092,1324,1022,97,331,259,6.95
223,885,1095,1348,1023,338,533,444,8.34
224,893,1095,1317,1043,270,484,404,7.87
225,812,1095,1515,1247,103,452,284,10.2
226,952,1097,1319,1091,96,133,214,16.52
227,939,1098,1312,1087,91,129,209,16.38
228,888,1099,1333,1020,94,328,264,6.38
229,892,1099,1328,1046,279,503,413,7.39
230,902,1100,1324,1016,327,552,461,8.12
231,927,1100,1309,1097,95,134,221,16.52
232,898,1101,1328,1047,292,498,418,7.69
233,959,1101,1334,1107,109,163,258,18.5
234,937,1101,1314,1086,95,136,219,16.78
235,888,1102,1337,1026,99,332,264,6.49
236,879,1102,1323,1064,147,394,317,6.26
237,941,1104,1324,1109,105,147,246,18.75
238,902,1105,1333,1021,328,551,463,8.33
239,899,1105,1331,1049,293,507,418,7.24
240,943,1105,1319,1104,100,134,219,18.43
241,906,1107,1331,1058,294,504,424,7.95
242,898,1108,1410,1018,522,608,508,8.71
243,888,1108,1343,1072,158,403,332,6.32
244,967,1108,1338,1140,293,265,343,8.22
245,893,1111,1334,1037,99,328,262,5.01
246,919,1112,1351,1031,324,549,456,7.98
247,970,1113,1332,1128,311,281,356,7.99
248,921,1114,1302,1091,101,133,214,18.52
249,958,1116,1335,1122,287,272,348,8.11
250,963,1116,1320,1117,115,167,259,18.96
251,954,1117,1351,1157,105,148,240,18.95
252,970,1119,1346,1116,101,145,229,16.3
253,953,1119,1346,1131,101,142,228,16.32
254,919,1120,1350,1040,355,550,457,8.64
255,961,1123,1350,1163,105,146,238,18.94
256,959,1123,1361,1149,104,146,236,18.28
257,983,1123,1343,1116,102,147,237,16.14
258,896,1124,1349,1089,166,413,341,6.17
259,960,1125,1362,1163,108,158,250,18.51
260,972,1125,1343,1118,112,168,259,18.46
261,910,1126,1357,1034,92,327,261,6.03
262,1075,1126,1404,1091,517,210,519,3.1
263,958,1126,1362,1157,107,156,254,18.95
264,953,1126,1336,1123,97,140,226,17.04
265,893,1128,1610,1175,109,79,162,3.81
266,954,1128,1277,1083,101,149,243,15.33
267,906,1129,1378,1090,245,474,390,7.51
268,905,1131,1362,1043,93,324,260,5.73
269,795,1131,1570,1362,132,647,548,5.26
270,917,1133,1375,1039,93,328,261,5.37
271,910,1133,1355,1043,93,327,260,6.2
272,798,1133,1570,1352,132,615,497,7.08
273,969,1135,1369,1156,108,163,252,18.14
274,826,1136,1574,1333,122,562,435,5.83
275,966,1137,1362,1157,107,147,240,18.18
276,967,1137,1372,1157,108,162,248,18.15
277,911,1138,1383,1081,117,351,283,5.46
278,917,1138,1355,1061,98,331,261,5.91
279,918,1138,1353,1049,96,328,262,6.53
280,966,1138,1371,1163,108,156,247,18.73
281,916,1139,1353,1060,96,328,261,6.13
282,975,1140,1384,1194,110,158,250,18.25
283,917,1143,1361,1073,100,330,262,6.78
284,935,1143,1360,1071,100,333,267,5.97
285,978,1143,1354,1134,104,154,242,15.98
286,994,1145,1339,1140,118,191,281,16.85
287,924,1146,1350,1064,103,340,271,6.44
288,918,1147,1390,1066,105,331,266,6.62
289,977,1147,1390,1196,110,157,249,18.35
290,978,1147,1397,1205,113,170,258,18.4
291,995,1147,1369,1144,120,190,283,18.38
292,837,1148,1585,1341,123,580,431,9.87
293,988,1148,1388,1194,112,170,259,18.47
294,967,1148,1360,1156,115,184,267,17.14
295,924,1150,1378,1067,104,332,264,6.22
296,926,1150,1379,1062,102,331,265,5.93
297,983,1150,1376,1183,114,177,265,18.74
298,970,1150,1381,1176,110,167,256,18.63
299,924,1151,1364,1075,99,327,261,6.34
300,988,1151,1391,1203,112,169,258,18.18
301,978,1153,1366,1156,101,150,254,17.07
302,929,1154,1389,1069,101,328,264,6.89
303,983,1156,1390,1192,113,175,265,18.91
304,989,1156,1388,1193,112,175,262,18.69
305,926,1159,1369,1079,99,330,261,6.62
306,929,1159,1370,1081,101,332,265,6.36
307,985,1159,1395,1207,113,173,265,17.84
308,931,1160,1370,1085,101,330,264,6.72
309,1007,1160,1427,1238,119,205,294,18.08
310,933,1161,1391,1077,106,332,260,5.56
311,925,1161,1396,1080,104,329,262,5.86
312,995,1162,1420,1231,115,192,275,18.3
313,945,1163,1393,1087,130,354,287,5.43
314,999,1163,1394,1218,130,233,319,18.89
315,994,1163,1398,1207,114,177,265,18.46
316,1007,1165,1360,1145,110,193,276,15.15
317,935,1166,1389,1142,207,448,370,6.29
318,972,1166,1406,1211,113,169,267,18.19
319,989,1166,1403,1212,114,180,264,18.85
320,1003,1168,1381,1169,311,287,361,8.14
321,1002,1169,1387,1178,107,164,261,17.19
322,991,1169,1362,1150,123,236,307,17.07
323,976,1169,1392,1183,111,150,252,11.79
324,1009,1171,1399,1254,142,208,296,18.84
325,985,1171,1402,1161,96,130,209,12.81
326,1008,1172,1380,1227,132,225,308,18.68
327,994,1172,1407,1218,117,179,266,18.39
328,996,1172,1414,1225,117,188,275,18.43
329,999,1172,1394,1169,110,187,278,14.77
330,1011,1174,1432,1233,119,208,291,18.76
331,1012,1174,1395,1184,117,194,289,14.92
332,989,1174,1403,1200,112,164,258,12.1
333,995,1175,1381,1167,115,175,267,18.28
334,1007,1175,1395,1210,126,194,283,18.65
335,923,1176,1418,1143,172,418,337,6.99
336,1025,1177,1394,1194,378,336,406,8.65
337,1032,1177,1399,1189,386,335,412,8.77
338,1003,1177,1401,1188,116,199,282,15.38
339,1017,1177,1399,1175,117,201,289,15.45
340,995,1177,1379,1154,112,193,281,15.13
341,1007,1177,1390,1180,118,187,276,17.81
342,1009,1178,1436,1245,123,208,289,17.16
343,999,1178,1429,1229,120,199,281,18.22
344,1007,1178,1390,1166,117,209,293,14.61
345,1002,1178,1375,1178,121,191,275,16.54
346,1018,1180,1403,1184,368,322,393,8.22
347,987,1180,1425,1224,116,190,282,17.58
348,1006,1180,1410,1181,102,151,236,16.16
349,996,1180,1388,1180,120,190,288,17.78
350,1053,1181,1403,1206,260,357,416,8.09
351,1003,1181,1394,1234,129,222,306,18.82
352,996,1181,1418,1231,118,196,277,17.75
353,995,1181,1384,1171,115,205,289,15.04
354,1000,1182,1395,1240,137,233,308,18.2
355,1013,1182,1436,1240,118,209,285,16.84
356,1003,1182,1424,1237,117,199,278,17.34
357,1009,1182,1391,1179,110,176,271,16.98
358,1009,1182,1397,1175,118,204,291,15.21
359,1029,1184,1409,1269,147,216,301,17.71
360,1003,1184,1392,1172,118,201,289,15.58
361,1012,1184,1394,1183,120,219,307,16.54
362,999,1184,1399,1197,123,203,287,18.12
363,1001,1185,1395,1245,137,243,308,17.38
364,1019,1185,1398,1183,119,207,290,14.88
365,1005,1185,1388,1179,118,210,295,16.44
366,1018,1185,1391,1185,118,213,300,15.77
367,1009,1185,1394,1189,120,214,297,16.02
368,1014,1185,1391,1183,121,207,294,16.62
369,971,1186,1423,1191,297,509,425,7.79
370,1015,1187,1399,1190,120,191,285,17.73
371,999,1187,1386,1185,117,193,276,18.25
372,983,1188,1397,1240,138,255,331,18.96
373,1015,1188,1403,1189,115,194,289,15.93
374,1009,1188,1398,1174,119,221,302,16.03
375,1013,1188,1383,1193,123,202,291,17
376,1006,1188,1391,1189,121,184,278,17.62
377,1021,1188,1414,1215,126,213,299,18.67
378,966,1190,1435,1126,154,390,324,5.71
379,936,1190,1482,1172,140,372,301,7.17
380,1007,1190,1407,1242,137,249,331,18.92
381,1002,1190,1432,1240,120,208,288,17.39
382,997,1190,1403,1184,115,184,275,15.49
383,1025,1190,1403,1185,117,208,294,15.21
384,1015,1190,1395,1175,120,216,300,15.43
385,1019,1190,1381,1192,122,188,275,17.19
386,1014,1190,1391,1188,119,192,279,18.36
387,997,1190,1412,1209,115,168,262,12.3
388,953,1191,1434,1115,156,407,332,5.86
389,955,1191,1432,1161,295,523,421,7.15
390,1002,1191,1438,1243,120,205,289,17.7
391,1013,1191,1447,1246,124,222,301,17.94
392,1014,1191,1407,1203,118,214,299,15.33
393,1026,1191,1399,1183,120,215,297,15.99
394,1013,1191,1399,1184,118,210,299,15.41
395,1013,1191,1398,1192,120,194,287,17.8
396,1013,1191,1395,1190,124,201,291,18.8
397,1027,1191,1410,1200,123,209,297,18.84
398,1012,1191,1421,1210,115,170,262,11.79
399,1029,1193,1410,1201,312,281,360,7.85
400,1033,1193,1421,1258,140,253,337,17.89
401,1009,1193,1454,1263,126,217,296,16.77
402,1020,1193,1451,1258,124,204,299,18.17
403,1024,1193,1394,1178,114,201,295,16.43
404,1020,1193,1413,1175,119,209,291,15.05
405,1015,1193,1405,1178,123,209,293,18.31
406,1006,1194,1394,1240,139,250,334,18.62
407,1009,1194,1449,1254,123,224,303,17.76
408,1015,1194,1401,1197,116,199,294,17.28
409,1019,1194,1405,1198,120,207,294,15.2
410,1023,1194,1410,1188,117,201,288,15.48
411,1027,1196,1414,1264,144,224,309,17.84
412,1007,1196,1453,1251,122,208,291,17.33
413,1019,1196,1402,1194,120,213,299,15
414,1002,1196,1395,1180,116,201,287,14.88
415,1021,1196,1416,1198,120,203,295,14.61
416,1019,1196,1429,1206,119,216,297,15.36
417,1033,1196,1406,1193,121,210,296,16.3
418,990,1196,1427,1200,104,142,229,13.05
419,1002,1196,1423,1212,118,169,264,12.3
420,1024,1197,1414,1260,145,222,303,18.32
421,1030,1197,1413,1185,118,204,296,15.22
422,1000,1197,1388,1181,122,208,295,16.82
423,1030,1197,1403,1202,125,220,303,17.52
424,996,1197,1429,1225,118,162,258,12.2
425,974,1199,1416,1121,138,405,325,6.65
426,1026,1199,1357,1212,330,208,281,16.15
427,1020,1199,1433,1214,119,207,294,16.31
428,1017,1199,1403,1190,116,207,287,15.35
429,1019,1199,1401,1189,123,210,300,16.6
430,1014,1199,1390,1188,121,197,289,17.72
431,1019,1199,1410,1209,124,203,294,18.2
432,1017,1199,1403,1198,124,203,294,18.64
433,1000,1199,1438,1194,106,146,241,12.81
434,1041,1200,1421,1250,139,262,335,17.84
435,1032,1200,1407,1196,121,213,296,15.12
436,1020,1200,1401,1181,120,213,300,15
437,1008,1200,1395,1175,115,199,288,14.67
438,1019,1200,1397,1197,126,230,307,18.43
439,1033,1202,1420,1285,149,219,307,18.7
440,1029,1202,1410,1198,117,202,293,17.57
441,1011,1202,1409,1200,125,217,303,18.72
442,1018,1203,1425,1267,145,236,324,17.09
443,1015,1203,1439,1258,123,213,290,17.11
444,1024,1203,1406,1216,126,216,295,17.45
445,1021,1203,1395,1201,124,208,288,18.97
446,1025,1203,1412,1201,126,217,303,18.68
447,1003,1203,1429,1221,116,173,267,12.16
448,1041,1205,1431,1271,143,259,342,18.37
449,1031,1205,1442,1277,138,260,340,17.73
450,1025,1205,1453,1265,128,237,313,18.66
451,1026,1205,1413,1207,118,209,297,16.86
452,1024,1205,1416,1202,119,211,302,16.23
453,1023,1205,1410,1188,120,209,288,15.34
454,1025,1205,1421,1193,119,213,293,15.27
455,1030,1205,1413,1206,125,204,293,17.75
456,1043,1205,1407,1206,132,228,303,18.31
457,1008,1205,1421,1221,120,176,266,12.25
458,1032,1206,1403,1205,391,345,413,8.16
459,1015,1206,1416,1268,145,244,322,18.6
460,1027,1206,1424,1259,138,266,332,17.91
461,1035,1206,1453,1269,136,261,340,18.15
462,1027,1206,1466,1276,127,236,311,18.29
463,959,1208,1440,1184,327,531,444,8.19
464,1044,1208,1432,1225,405,351,418,8.74
465,1033,1208,1439,1285,148,251,337,18.41
466,1013,1208,1451,1269,127,221,302,17.12
467,1023,1208,1428,1212,117,207,300,17.39
468,1030,1208,1403,1184,120,214,293,15.33
469,1001,1208,1425,1220,119,180,272,11.48
