Index,B1,B2,B3,B4,B5,B6,B7,Chl-a
470,1017,1209,1457,1256,123,220,307,16.81
471,1032,1209,1461,1269,126,231,317,18.51
472,1021,1209,1417,1211,119,217,297,15.46
473,968,1210,1459,1149,185,431,352,5.59
474,1030,1211,1433,1215,117,215,303,17.27
475,1025,1211,1402,1205,130,238,313,17.13
476,1017,1211,1435,1241,124,182,273,12.23
477,977,1212,1466,1202,283,518,427,6.05
478,1054,1212,1439,1290,149,262,337,17.76
479,1044,1212,1427,1280,144,256,334,17.16
480,1026,1212,1425,1210,117,204,288,17.07
481,1012,1212,1435,1227,120,185,283,12.27
482,1000,1214,1430,1136,147,416,339,6.36
483,1025,1214,1459,1269,125,232,313,18.37
484,1024,1214,1421,1207,122,221,302,15.3
485,1035,1214,1449,1229,111,177,264,12.4
486,1023,1214,1440,1223,119,193,281,11.33
487,1041,1215,1443,1273,148,271,348,17.51
488,1047,1215,1454,1287,138,253,328,18.08
489,1021,1215,1464,1258,125,233,317,17.35
490,1047,1215,1425,1219,125,217,307,18.9
491,981,1217,1435,1142,159,426,346,6.7
492,1038,1217,1439,1236,395,340,412,9.11
493,1025,1217,1458,1286,133,248,325,18.3
494,1043,1217,1451,1278,140,278,352,17.75
495,1031,1217,1423,1218,124,208,301,18.73
496,974,1218,1473,1216,279,509,420,6.5
497,1045,1218,1417,1232,138,236,330,4.98
498,1035,1218,1416,1259,144,273,349,17.73
499,1043,1218,1432,1277,143,260,341,17.1
500,1042,1218,1444,1278,145,278,356,18.41
501,1039,1218,1459,1300,137,254,329,18.52
502,1029,1218,1412,1203,125,208,291,17.35
503,1019,1218,1443,1205,106,149,246,12.6
504,1014,1218,1453,1246,123,211,296,11.5
505,918,1220,1522,1195,145,400,327,6.12
506,967,1220,1470,1185,191,453,366,7.42
507,1039,1220,1449,1286,145,277,352,17.77
508,1043,1221,1436,1238,325,294,376,7.73
509,1023,1221,1472,1283,129,211,300,16.96
510,1037,1222,1431,1229,397,346,413,8.72
511,1031,1222,1442,1291,152,254,337,17.75
512,1037,1222,1428,1274,147,273,342,17.34
513,1025,1222,1425,1269,143,284,354,17.07
514,1032,1222,1432,1283,148,273,349,18.64
515,990,1224,1443,1131,159,429,346,6.54
516,1045,1224,1438,1281,145,278,350,18.82
517,1032,1225,1366,1241,359,226,284,16.74
518,1045,1225,1444,1295,146,273,356,12.76
519,1032,1225,1414,1200,120,219,294,15.08
520,1008,1225,1454,1214,107,143,240,13
521,1013,1225,1454,1227,110,146,246,12.9
522,1030,1225,1453,1236,124,205,295,11.33
523,1023,1225,1443,1240,125,199,288,12.07
524,993,1227,1487,1210,309,543,444,6.37
525,1051,1227,1446,1258,344,321,384,7.89
526,1043,1227,1451,1305,175,261,332,18.57
527,1036,1227,1447,1283,139,261,342,18.1
528,1023,1227,1457,1255,126,205,300,12.81
529,1045,1228,1451,1286,139,268,348,17.37
530,1044,1228,1470,1300,137,237,325,16.46
531,1024,1228,1475,1281,130,232,311,17.63
532,1045,1228,1454,1241,133,231,324,18.76
533,1020,1228,1464,1234,121,174,265,12.49
534,1055,1230,1477,1308,401,266,336,14.31
535,1043,1230,1429,1277,145,279,349,16.74
536,1057,1230,1476,1309,152,284,360,18.11
537,1012,1230,1458,1231,113,160,249,12.57
538,1021,1230,1462,1218,109,150,260,12.66
539,987,1231,1472,1175,228,443,376,5.75
540,1047,1231,1458,1324,185,262,336,17.81
541,1050,1231,1442,1290,149,272,347,17.44
542,1045,1231,1473,1303,140,270,344,18.21
543,1042,1231,1468,1298,138,264,344,18.33
544,1061,1231,1476,1307,141,272,349,17.65
545,1035,1231,1455,1258,127,214,305,11.74
546,1041,1233,1439,1299,152,273,348,16.15
547,1051,1233,1469,1298,139,272,352,18.38
548,1048,1234,1495,1304,136,242,314,16.87
549,1024,1234,1485,1304,133,231,306,16.44
550,1032,1234,1462,1241,118,185,273,12.54
551,1056,1236,1446,1304,167,262,329,18.23
552,1030,1236,1439,1290,162,276,342,18.25
553,1045,1236,1466,1299,139,265,347,18.08
554,1044,1236,1455,1282,139,270,346,17.7
555,1045,1236,1461,1282,137,264,342,17.77
556,1057,1236,1465,1298,135,270,341,16.89
557,1054,1236,1485,1316,136,258,330,17.06
558,1036,1236,1455,1303,141,247,325,17.47
559,1051,1236,1502,1340,142,261,338,18.49
560,1031,1236,1481,1298,132,226,308,16.9
561,1042,1236,1484,1295,132,239,323,17.16
562,1044,1237,1431,1287,147,281,355,13.31
563,1017,1237,1472,1242,114,164,255,11.98
564,966,1238,1479,1225,300,515,428,7
565,1054,1239,1450,1298,147,279,354,17.86
566,1049,1239,1485,1312,135,254,331,17.48
567,1039,1239,1475,1299,136,250,325,17.12
568,1043,1239,1496,1299,133,232,313,16.84
569,1045,1240,1464,1285,267,251,334,7.45
570,1057,1240,1470,1311,150,302,376,18.35
571,1039,1240,1490,1313,138,238,318,18.73
572,1033,1240,1490,1291,133,248,331,17.64
573,996,1242,1473,1226,320,540,450,6.11
574,1042,1242,1469,1302,136,245,318,16.66
575,1048,1242,1496,1317,137,231,309,17.15
576,1043,1242,1487,1299,132,232,308,16.85
577,1009,1243,1456,1147,171,442,365,6.51
578,1053,1243,1476,1302,283,244,324,7.77
579,1050,1243,1461,1312,155,278,355,17.99
580,1066,1243,1462,1305,153,302,376,18.62
581,1049,1245,1440,1282,150,288,356,4.63
582,1044,1245,1481,1304,140,281,360,18.9
583,1065,1245,1488,1317,142,276,358,17.16
584,1055,1246,1484,1305,140,289,366,18.52
585,1013,1247,1499,1229,354,563,463,7.32
586,1018,1248,1486,1177,215,483,394,6.67
587,1013,1248,1489,1253,350,546,457,7.71
588,1059,1248,1459,1329,205,255,336,18.25
589,1059,1248,1447,1316,201,249,334,17.52
590,1068,1248,1481,1318,159,298,373,17.9
591,1061,1248,1464,1313,143,285,355,18.43
592,1057,1248,1491,1321,139,273,350,18.04
593,1065,1248,1495,1335,142,282,354,17.13
594,1053,1248,1481,1318,142,265,342,16.79
595,1031,1248,1487,1258,130,201,278,12.3
596,1044,1248,1488,1267,133,224,316,13.55
597,1021,1249,1477,1254,121,191,282,11.5
598,1066,1251,1477,1330,192,285,361,18.18
599,1060,1251,1469,1311,152,302,370,16.79
600,1045,1251,1511,1330,139,248,322,17.08
601,1012,1251,1475,1254,119,169,256,12.4
602,1060,1252,1466,1285,291,278,354,7.75
603,1068,1252,1475,1324,158,299,375,17.85
604,1071,1252,1495,1339,145,265,338,16.93
605,1042,1252,1475,1259,129,224,307,11.58
606,1019,1253,1480,1169,195,470,385,6.65
607,1087,1254,1472,1269,159,296,390,14.11
608,1047,1254,1487,1329,294,268,347,7.63
609,1067,1254,1485,1317,143,290,363,17.58
610,1053,1254,1506,1335,139,247,328,16.99
611,1048,1254,1516,1339,141,261,334,17.01
612,1043,1254,1491,1303,135,251,328,16.9
613,1049,1254,1472,1263,121,198,289,11.23
614,992,1255,1539,1226,190,431,351,7.24
615,1063,1255,1454,1317,188,264,341,17.45
616,1055,1255,1479,1307,139,271,346,17.96
617,1067,1255,1470,1300,140,268,346,17.62
618,1054,1255,1507,1324,141,287,359,16.72
619,1072,1257,1485,1325,162,290,378,17.09
620,1053,1257,1462,1326,181,300,370,17.29
621,1033,1257,1483,1272,128,220,311,11.46
622,1054,1258,1443,1312,201,285,354,8.86
623,1044,1258,1492,1375,320,205,306,13.63
624,1068,1258,1499,1329,145,295,369,18.79
625,1068,1258,1499,1348,150,275,349,17.76
626,1068,1258,1516,1336,141,249,322,16.45
627,1074,1258,1428,1180,108,192,293,14.13
628,1061,1258,1499,1273,134,236,323,11.65
629,1000,1259,1487,1216,247,467,391,6.06
630,1059,1260,1475,1305,289,260,341,7.96
631,1056,1260,1488,1311,298,264,346,7.91
632,1063,1260,1462,1326,185,278,352,18.17
633,1065,1260,1502,1325,147,307,378,18.82
634,1050,1260,1485,1268,130,221,317,12.97
635,1060,1261,1477,1295,295,268,347,8.1
636,1072,1261,1472,1320,170,312,378,12.48
637,1075,1262,1480,1333,216,285,360,18.33
638,1071,1262,1468,1316,166,304,371,16.75
639,1086,1264,1490,1325,181,304,371,16.68
640,1027,1264,1487,1250,116,170,259,12.33
641,1023,1265,1506,1251,389,589,483,8.1
642,1023,1265,1506,1251,389,589,483,8.63
643,1075,1265,1446,1308,224,353,399,8.32
644,1060,1265,1501,1298,135,238,325,6.69
645,1050,1265,1522,1347,140,261,340,17.28
646,1012,1267,1517,1209,239,467,389,6.33
647,1008,1267,1513,1224,378,577,481,7.39
648,914,1267,1638,1417,145,603,459,11.09
649,1080,1267,1499,1333,174,328,394,17.22
650,1045,1267,1485,1269,126,216,300,9.97
651,1039,1268,1495,1193,228,488,401,6.52
652,1073,1268,1476,1324,180,326,393,16.96
653,1097,1268,1483,1318,176,305,371,16.48
654,1078,1268,1506,1318,144,301,377,18.34
655,1063,1268,1506,1339,147,271,348,18.55
656,1073,1268,1518,1345,141,259,330,17.73
657,1067,1268,1529,1355,147,264,341,16.38
658,1066,1268,1496,1286,129,237,322,9.02
659,1054,1268,1498,1283,128,231,320,10.34
660,1021,1269,1505,1245,334,560,464,6.25
661,1079,1270,1521,1351,143,268,336,16.33
662,1067,1270,1491,1293,139,230,311,13.39
663,1084,1271,1517,1339,146,296,366,18.13
664,1057,1271,1487,1276,127,230,309,9.55
665,1074,1273,1499,1351,197,267,347,17.17
666,1056,1273,1513,1331,140,258,332,16.84
667,1057,1273,1498,1271,127,231,316,10.28
668,1059,1273,1495,1294,137,259,335,11.33
669,1091,1274,1498,1357,215,321,393,18.62
670,1080,1274,1495,1338,180,319,399,16.71
671,1072,1274,1496,1329,172,312,390,18.29
672,1085,1274,1521,1348,143,305,372,17.21
673,1078,1274,1533,1357,145,271,341,16.45
674,1039,1276,1525,1257,405,597,498,7.8
675,1029,1276,1503,1240,346,571,472,6.29
676,1084,1276,1472,1272,143,282,353,8.71
677,1085,1276,1517,1308,423,346,417,9.31
678,1079,1276,1485,1343,220,285,350,17.25
679,1063,1276,1494,1285,126,224,306,9.58
680,1090,1277,1492,1305,302,279,353,7.92
681,1069,1277,1506,1325,142,284,363,18.16
682,1066,1277,1495,1300,135,234,324,11.74
683,1026,1278,1516,1243,350,578,478,6.62
684,1061,1279,1496,1299,133,227,317,5.66
685,1078,1279,1490,1302,313,293,372,7.69
686,1085,1279,1499,1287,453,373,443,9.51
687,1081,1279,1496,1338,159,285,356,16.83
688,1072,1279,1521,1351,144,260,335,16.63
689,1084,1279,1539,1353,144,272,352,18.94
690,1059,1279,1507,1271,122,173,283,12.44
691,1027,1280,1513,1268,378,584,484,6.43
692,1063,1280,1491,1281,128,238,308,10.02
693,1042,1281,1503,1212,256,509,413,6.15
694,1028,1282,1526,1253,297,505,421,6.9
695,1095,1282,1517,1340,150,322,384,18.72
696,1054,1283,1502,1305,133,230,312,6.72
697,1098,1283,1505,1349,168,313,382,18.97
698,1041,1285,1531,1261,416,597,498,7.48
699,1084,1285,1509,1374,261,222,305,16.65
700,1089,1285,1509,1351,216,310,385,17.75
701,1073,1285,1527,1351,144,266,343,17.93
702,1044,1286,1530,1259,416,608,507,7.68
703,1044,1286,1530,1259,416,608,507,8.64
704,1044,1286,1530,1259,416,608,507,8.3
705,1030,1286,1527,1259,421,600,506,7.94
706,1072,1286,1503,1302,138,250,330,6.65
707,1109,1288,1514,1361,230,327,396,18.04
708,1083,1288,1513,1342,142,306,371,16.98
709,1079,1288,1528,1353,147,277,346,16.4
710,1073,1289,1506,1291,134,249,340,9.2
711,1052,1291,1536,1270,419,602,498,7.54
712,1102,1291,1499,1352,219,326,399,17.61
713,1093,1291,1514,1309,143,251,337,12.57
714,1105,1292,1543,1370,449,293,361,17.02
715,1086,1292,1499,1343,196,270,352,17.39
716,1054,1293,1554,1287,448,619,519,7.66
717,1050,1294,1535,1260,296,518,436,6.8
718,1053,1294,1550,1283,435,627,523,8.37
719,1104,1295,1505,1357,205,296,366,17.46
720,1077,1295,1518,1307,141,282,361,9.05
721,1037,1297,1537,1271,366,582,490,6.23
722,1058,1297,1539,1296,381,584,490,7.49
723,1095,1297,1516,1380,277,226,305,16.72
724,1099,1297,1520,1366,212,319,389,17.41
725,1054,1298,1550,1275,436,621,521,8.08
726,1098,1298,1510,1367,238,311,376,17.13
727,1099,1298,1531,1344,180,301,373,14.46
728,1071,1298,1514,1300,136,273,353,8.49
729,1063,1299,1562,1292,452,632,525,7.49
730,1063,1299,1562,1292,452,632,525,7.75
731,1052,1299,1543,1272,378,590,501,6.35
732,1051,1299,1545,1304,403,597,494,8.16
733,1043,1300,1532,1278,441,625,521,7.77
734,1049,1301,1534,1270,403,588,495,7.09
735,1055,1301,1535,1270,375,601,498,6.32
736,1087,1301,1511,1382,256,215,301,16.67
737,1104,1301,1490,1365,247,305,365,17.61
738,1101,1301,1516,1329,148,275,350,13.73
739,1050,1302,1543,1272,317,532,442,5.03
740,1084,1304,1529,1316,139,267,347,6.15
741,1096,1304,1533,1324,138,295,366,8.43
742,1086,1305,1542,1335,142,268,350,6.74
743,1098,1305,1544,1396,214,250,326,18.94
744,1079,1305,1528,1305,136,276,349,16.84
745,1053,1307,1534,1281,389,591,487,6.56
746,1068,1307,1553,1314,432,623,521,8.73
747,1119,1307,1521,1395,256,311,382,17.19
748,1068,1307,1524,1300,142,295,365,15
749,1048,1308,1533,1270,362,590,493,6.46
750,1105,1308,1550,1376,154,332,396,17.11
751,1043,1310,1542,1285,417,609,506,6.96
752,1057,1310,1558,1295,389,601,501,6.38
753,1091,1310,1529,1331,142,262,347,13.87
754,1096,1310,1532,1365,132,190,281,15.4
755,1133,1310,1550,1393,237,342,411,17.22
756,1063,1310,1533,1325,134,231,313,11.8
757,1052,1311,1557,1284,432,635,523,7
758,1057,1311,1547,1300,434,610,511,7.15
759,1062,1311,1540,1234,274,530,433,6.59
760,1054,1311,1553,1314,430,622,520,8.8
761,1096,1311,1536,1333,144,285,361,6.81
762,1097,1311,1527,1367,137,179,255,14.62
763,1096,1311,1536,1335,145,282,353,11.3
764,1063,1312,1555,1301,454,623,527,7.98
765,1072,1312,1563,1255,315,569,469,6.49
766,1052,1313,1550,1286,448,621,522,8.19
767,1068,1313,1545,1234,274,537,440,6.52
768,1048,1313,1555,1316,410,605,501,7.31
769,1103,1313,1483,1379,294,372,419,12.18
770,1061,1314,1557,1306,427,617,511,7.15
771,1095,1314,1555,1342,147,289,369,6.5
772,1097,1314,1528,1329,146,265,344,13.25
773,1085,1316,1517,1316,139,285,352,8.92
774,1059,1317,1555,1290,332,547,450,6.67
775,1064,1317,1557,1296,382,586,487,6.38
776,1087,1317,1566,1355,146,283,361,7.21
777,1102,1317,1555,1356,144,270,355,7.14
778,1114,1317,1537,1402,289,276,350,16.93
779,1125,1317,1550,1391,258,338,410,17.54
780,1072,1318,1557,1266,330,577,481,6.59
781,1091,1319,1544,1393,214,241,322,18.63
782,1149,1320,1569,1364,459,368,441,9.17
783,1057,1321,1548,1296,425,609,507,7.03
784,1091,1321,1575,1314,491,638,531,6.61
785,1052,1322,1449,1414,602,907,815,10.86
786,1104,1322,1543,1382,245,315,391,9.03
787,1119,1322,1529,1400,273,266,336,16.73
788,1104,1323,1536,1415,361,214,295,17.12
789,1111,1323,1529,1391,268,281,354,16.66
790,1091,1324,1568,1272,363,609,504,5.79
791,1071,1325,1573,1282,315,549,453,6.28
792,1055,1325,1560,1296,334,536,454,5.99
793,1105,1325,1562,1356,147,279,361,7.24
794,1108,1325,1555,1356,446,362,428,9.43
795,1121,1325,1569,1342,144,302,382,12.65
796,1104,1325,1540,1353,147,275,348,11.59
797,1082,1326,1575,1294,434,622,523,7.07
798,1111,1326,1553,1357,147,275,344,7.48
799,1104,1326,1558,1366,147,249,332,7.03
800,1090,1326,1550,1411,199,233,313,18.79
801,1105,1326,1554,1314,140,279,353,15.41
802,1097,1326,1559,1344,139,262,340,12.22
803,1071,1327,1566,1312,435,626,525,7.09
804,1073,1327,1572,1327,431,638,538,8.23
805,1101,1328,1559,1373,148,267,347,8.22
806,1122,1328,1557,1414,298,236,319,17.22
807,1089,1329,1547,1376,190,304,367,7.99
808,1119,1329,1561,1445,327,222,303,17.3
809,1119,1329,1524,1380,233,368,422,16.65
810,1147,1331,1555,1370,602,505,522,8.31
811,1111,1331,1561,1361,159,302,378,6.94
812,1099,1331,1554,1352,148,275,355,6.67
813,1097,1331,1559,1357,146,259,343,7.51
814,1117,1331,1529,1418,320,251,325,17.03
815,1107,1331,1561,1325,140,296,364,15.09
816,1114,1332,1544,1353,184,315,395,8.8
817,1120,1332,1553,1439,338,221,301,14.02
818,1108,1332,1563,1339,146,299,376,14.23
819,1115,1332,1565,1336,137,271,360,11.98
820,1083,1334,1580,1324,436,627,524,6.77
821,1098,1334,1553,1358,145,266,341,10.04
822,1119,1334,1561,1358,162,304,379,7.26
823,1127,1334,1537,1422,391,215,294,17.72
824,1128,1334,1518,1367,247,362,422,13.46
825,1113,1335,1555,1345,141,264,341,10.42
826,1104,1335,1568,1362,164,299,378,7.55
827,1116,1335,1563,1370,148,284,361,6.85
828,1096,1335,1581,1375,148,261,342,8.43
829,1125,1335,1562,1441,334,232,306,17.07
830,1116,1335,1557,1436,325,234,309,16.98
831,1103,1335,1569,1318,139,290,366,15.46
832,1111,1337,1537,1386,229,313,389,9.65
833,1120,1337,1553,1401,351,329,388,8.43
834,1221,1338,1648,1262,257,139,525,6.73
835,1113,1338,1566,1352,144,281,365,6.22
836,1113,1338,1562,1362,155,301,376,16.92
837,1150,1338,1527,1374,256,366,434,13.36
838,1061,1339,1612,1322,301,518,432,7.19
839,1138,1339,1559,1386,189,359,416,17.21
840,1120,1339,1555,1340,145,300,372,15.59
841,1107,1340,1592,1304,424,662,553,5.57
842,1114,1341,1559,1352,146,292,369,9.21
843,1116,1341,1572,1371,155,307,382,6.86
844,1095,1341,1573,1379,161,298,371,6.64
845,1116,1341,1577,1382,155,259,336,7.09
846,1083,1342,1562,1324,438,644,543,7.73
847,1116,1342,1585,1331,472,657,550,8.08
848,1105,1342,1574,1370,150,292,372,7.41
849,1125,1342,1598,1449,318,199,289,18.1
850,1104,1342,1558,1347,138,281,354,13.64
851,1119,1342,1562,1358,168,292,367,12.75
852,1122,1344,1579,1379,155,272,348,6.86
853,1125,1344,1594,1382,179,276,365,8.74
854,1127,1344,1588,1476,373,248,326,9.68
855,1145,1344,1558,1408,256,357,418,17.36
856,1117,1344,1569,1427,234,234,319,18.45
857,1116,1344,1568,1340,144,304,375,17.26
858,1099,1345,1582,1339,451,670,554,8.25
859,1126,1345,1591,1379,176,322,402,6.89
860,1141,1345,1607,1491,344,215,312,14.2
861,1152,1345,1572,1441,340,267,340,17.27
862,1133,1345,1543,1378,241,370,423,17.17
863,1132,1345,1576,1356,149,302,388,13.32
864,1123,1345,1570,1356,142,262,340,12.31
865,1104,1345,1555,1358,146,262,337,11.65
866,1137,1345,1563,1370,201,315,383,12.69
867,1129,1345,1532,1383,247,366,423,12.97
868,1078,1346,1586,1317,436,637,529,6.82
869,1120,1347,1574,1367,149,284,361,7.39
870,1129,1347,1544,1397,267,322,400,9.21
871,1149,1347,1565,1442,413,234,320,18.76
872,1138,1347,1596,1450,325,219,305,18.12
873,1133,1347,1579,1444,322,260,338,16.91
874,1127,1348,1596,1395,168,285,363,7.82
875,1123,1348,1591,1395,183,277,369,8.51
876,1156,1348,1522,1374,264,378,437,13.22
877,1126,1348,1535,1384,258,357,423,13.04
878,1090,1349,1592,1296,391,625,521,5.83
879,1097,1349,1597,1311,395,638,531,5.69
880,1092,1349,1592,1310,423,668,562,5.97
881,1093,1349,1591,1339,443,629,526,6.83
882,1114,1350,1580,1384,157,279,358,7.25
883,1119,1350,1583,1371,174,283,373,7.42
884,1144,1350,1588,1468,357,243,319,16.97
885,1121,1350,1557,1351,145,305,371,8.59
886,1107,1351,1605,1338,456,651,548,7.8
887,1103,1351,1608,1322,427,670,565,5.48
888,1133,1351,1584,1369,149,283,363,8.18
889,1127,1351,1594,1467,333,214,301,14.02
890,1137,1351,1607,1472,344,236,312,18.27
891,1140,1351,1574,1453,352,236,318,17.18
892,1104,1352,1600,1310,406,646,544,6.28
893,1098,1353,1590,1342,458,650,558,8.39
894,1104,1353,1595,1336,472,660,554,7.64
895,1143,1353,1581,1387,192,329,395,6.53
896,1099,1353,1568,1367,150,278,352,7.66
897,1117,1353,1591,1387,154,271,354,7.57
898,1159,1353,1531,1424,463,231,320,18.31
899,1127,1353,1584,1344,145,312,382,15.22
900,1153,1354,1585,1463,366,272,349,17.28
901,1135,1354,1533,1378,260,357,423,13.51
902,1147,1354,1543,1418,349,415,470,12.8
903,1101,1355,1596,1355,476,673,554,8.17
904,1101,1355,1596,1355,476,673,554,8
905,1121,1356,1594,1392,161,264,350,7.18
906,1135,1356,1574,1415,255,338,412,9.85
907,1134,1356,1568,1454,346,244,322,17.01
908,1111,1357,1603,1317,406,638,532,6.28
909,1114,1357,1596,1315,421,654,548,6.13
910,1126,1357,1607,1321,436,676,570,5.87
911,1089,1357,1592,1336,424,624,524,6.68
912,1135,1357,1592,1386,185,322,393,7.08
913,1133,1357,1574,1404,206,294,375,9.19
914,1144,1357,1592,1458,357,234,309,18.14
915,1104,1358,1604,1316,429,682,566,6.08
916,1109,1359,1605,1323,435,674,563,6.05
917,1122,1359,1577,1376,157,298,367,9.11
918,1137,1359,1584,1392,183,323,387,7.02
919,1143,1359,1587,1373,150,277,353,7.61
920,1147,1359,1592,1417,220,302,385,9.29
