Index,B1,B2,B3,B4,B5,B6,B7,Chl-a
921,1117,1359,1551,1404,238,322,396,9.94
922,1157,1359,1595,1402,496,396,464,9.19
923,1139,1359,1596,1383,176,312,381,17.38
924,1138,1359,1572,1348,145,306,377,13.76
925,1137,1360,1589,1389,164,300,376,6.83
926,1131,1360,1596,1417,145,227,309,15.06
927,1121,1360,1565,1347,139,290,375,14.17
928,1106,1362,1601,1317,428,669,560,5.44
929,1117,1362,1617,1335,442,679,570,5.73
930,1089,1362,1597,1352,447,638,529,6.75
931,1089,1362,1597,1352,447,638,529,6.77
932,1131,1362,1568,1413,269,339,411,4.54
933,1116,1362,1570,1422,260,341,407,9.64
934,1129,1362,1566,1413,252,319,396,10.34
935,1147,1362,1518,1411,474,236,316,17.39
936,1147,1362,1580,1463,349,259,340,16.89
937,1143,1362,1592,1409,202,384,441,17.5
938,1126,1362,1580,1445,242,241,324,18.35
939,1121,1362,1563,1384,153,282,350,11.78
940,1123,1362,1584,1379,147,276,358,11.95
941,1177,1362,1522,1413,410,438,499,9.56
942,1100,1363,1600,1330,467,660,556,7.83
943,1095,1363,1601,1348,452,638,538,6.71
944,1123,1363,1585,1395,166,266,348,7.45
945,1127,1363,1583,1353,153,328,397,14.92
946,1153,1363,1525,1392,267,361,429,13.3
947,1106,1364,1602,1358,473,666,557,7.71
948,1107,1365,1597,1357,470,667,563,8.06
949,1147,1365,1584,1386,210,341,414,9.17
950,1128,1365,1584,1382,175,317,389,7
951,1132,1365,1594,1379,152,282,359,7.31
952,1119,1365,1577,1387,157,268,352,6.86
953,1122,1365,1559,1410,255,326,395,9.99
954,1137,1365,1579,1463,382,231,311,15.74
955,1128,1365,1613,1508,351,193,281,16.66
956,1125,1365,1603,1466,298,210,289,17.4
957,1138,1365,1606,1475,267,237,314,18.11
958,1111,1366,1623,1331,463,696,578,7.94
959,1147,1366,1592,1391,174,273,354,7.37
960,1139,1366,1599,1481,357,238,318,17.16
961,1123,1366,1609,1506,329,194,282,16.6
962,1135,1366,1603,1490,381,220,311,17.19
963,1152,1366,1532,1414,333,403,455,12.95
964,1115,1368,1587,1408,181,307,377,10.37
965,1114,1368,1581,1392,172,300,373,7.34
966,1131,1368,1606,1410,208,305,378,8.06
967,1134,1368,1566,1423,293,353,412,9.79
968,1141,1368,1572,1419,258,318,394,10.48
969,1151,1368,1610,1486,365,278,355,14.81
970,1134,1368,1595,1464,263,214,309,17.22
971,1140,1368,1579,1344,144,309,385,14.66
972,1123,1368,1583,1395,167,295,361,12.16
973,1113,1369,1613,1364,487,674,569,7.83
974,1146,1369,1592,1386,181,327,395,7.19
975,1113,1369,1609,1410,197,298,379,7.93
976,1156,1369,1610,1410,470,372,435,10.11
977,1128,1369,1613,1497,355,227,305,14.53
978,1153,1369,1584,1476,414,238,317,15.75
979,1139,1369,1588,1415,145,222,301,15.72
980,1138,1369,1606,1511,352,215,295,17.4
981,1139,1369,1602,1398,197,344,405,16.89
982,1131,1370,1623,1335,444,687,571,6.28
983,1109,1370,1624,1345,464,708,596,8.01
984,1158,1371,1548,1449,463,242,324,16.48
985,1144,1371,1591,1480,321,231,312,16.04
986,1146,1371,1592,1470,299,243,325,16.02
987,1137,1371,1598,1397,183,309,383,17.19
988,1117,1372,1624,1340,451,689,574,5.78
989,1126,1372,1632,1344,447,686,570,6.2
990,1110,1372,1636,1334,436,686,566,7.07
991,1155,1372,1600,1405,228,296,384,8.8
992,1137,1372,1592,1476,382,237,314,18.76
993,1116,1372,1598,1468,303,199,284,17.32
994,1128,1372,1602,1493,386,220,312,17.37
995,1150,1372,1613,1467,259,232,323,17.2
996,1145,1372,1602,1396,188,307,382,17.01
997,1126,1374,1635,1334,449,677,570,6.94
998,1127,1374,1599,1406,210,312,384,8.34
999,1151,1374,1591,1440,273,346,410,8.95
1000,1125,1374,1558,1413,259,328,396,8.84
1001,1147,1374,1621,1488,315,217,300,16.95
1002,1151,1374,1602,1401,185,312,385,17.09
1003,1135,1374,1594,1362,149,321,395,15.21
1004,1124,1375,1633,1336,442,690,572,6.1
1005,1128,1375,1595,1415,205,302,383,7.51
1006,1150,1375,1629,1454,194,262,343,15.27
1007,1164,1375,1543,1405,298,392,457,13.08
1008,1123,1377,1623,1337,450,681,567,5.94
1009,1130,1377,1637,1355,449,679,574,6.23
1010,1124,1377,1627,1336,465,704,590,7.83
1011,1135,1377,1648,1348,454,685,571,7.55
1012,1118,1378,1621,1372,478,677,570,7.71
1013,1134,1378,1633,1375,507,689,582,7.73
1014,1126,1378,1636,1342,446,677,562,6.28
1015,1171,1378,1611,1400,189,334,405,8.26
1016,1140,1378,1613,1448,251,282,359,9.36
1017,1153,1378,1629,1495,361,234,318,17.45
1018,1161,1378,1592,1466,373,328,394,15.58
1019,1149,1378,1600,1466,269,260,344,18.55
1020,1137,1378,1606,1396,189,333,395,17.51
1021,1162,1378,1547,1444,383,430,475,12.17
1022,1141,1379,1606,1414,198,347,410,6.68
1023,1143,1379,1587,1435,271,285,365,8.6
1024,1144,1379,1611,1437,150,234,314,15.35
1025,1199,1379,1502,1391,506,503,514,10.79
1026,1111,1380,1627,1384,483,680,566,7.27
1027,1133,1380,1641,1342,459,700,584,7.03
1028,1122,1380,1636,1352,477,709,593,8.22
1029,1128,1381,1627,1377,428,626,518,6.06
1030,1117,1381,1608,1355,485,674,571,8.31
1031,1123,1381,1618,1343,440,672,565,6.62
1032,1135,1381,1633,1346,447,682,569,6.15
1033,1126,1381,1637,1332,449,694,587,7.09
1034,1134,1381,1645,1350,463,706,593,7.64
1035,1140,1381,1609,1423,189,290,361,8.22
1036,1159,1381,1591,1429,273,327,404,10.74
1037,1168,1381,1624,1437,349,324,400,8.45
1038,1157,1381,1618,1417,481,378,457,9.54
1039,1143,1381,1614,1441,157,236,316,15.05
1040,1138,1381,1607,1404,192,323,390,16.53
1041,1129,1382,1633,1345,458,697,579,6.22
1042,1127,1382,1634,1342,459,684,574,6.03
1043,1129,1382,1626,1343,453,686,573,6.5
1044,1119,1382,1632,1330,450,689,578,6.6
1045,1129,1382,1651,1353,465,714,596,8.06
1046,1125,1382,1648,1349,474,707,591,7.82
1047,1123,1382,1642,1346,461,688,572,7.1
1048,1128,1382,1647,1351,461,696,584,7.3
1049,1132,1382,1613,1414,206,310,387,7.67
1050,1123,1382,1584,1464,305,262,334,16.45
1051,1144,1382,1629,1511,331,224,305,17
1052,1123,1382,1595,1401,155,306,376,12.49
1053,1180,1382,1520,1414,456,499,537,9.4
1054,1107,1383,1613,1349,460,659,554,6.57
1055,1131,1383,1621,1342,444,680,565,6.13
1056,1121,1383,1636,1352,453,687,578,6.14
1057,1131,1383,1644,1336,460,693,580,7.5
1058,1133,1383,1634,1350,479,714,597,7.86
1059,1128,1383,1638,1357,491,710,598,8.34
1060,1138,1383,1652,1344,455,693,577,7.6
1061,1135,1384,1639,1362,465,691,576,6.23
1062,1131,1384,1630,1352,454,682,571,6.28
1063,1113,1384,1645,1353,450,675,571,6.16
1064,1123,1384,1633,1343,462,680,565,6.57
1065,1117,1384,1630,1327,434,658,549,6.26
1066,1133,1384,1592,1422,212,317,388,7.27
1067,1135,1384,1591,1417,217,318,387,8.18
1068,1149,1384,1614,1506,406,236,322,17.71
1069,1153,1384,1609,1463,267,265,352,18.61
1070,1152,1384,1617,1404,201,335,401,16.39
1071,1118,1385,1621,1354,409,609,509,6.19
1072,1132,1385,1633,1371,499,686,582,7.58
1073,1133,1385,1632,1344,460,681,579,5.6
1074,1122,1385,1636,1344,461,698,583,6.17
1075,1136,1385,1645,1356,458,680,564,6.61
1076,1132,1385,1645,1350,452,677,573,6.34
1077,1126,1385,1641,1345,477,710,596,7.96
1078,1151,1385,1602,1420,198,299,373,8.32
1079,1146,1385,1610,1406,207,306,384,8.15
1080,1151,1385,1589,1433,268,323,404,10.7
1081,1168,1385,1621,1462,498,363,424,10.25
1082,1163,1385,1625,1502,329,226,311,16.84
1083,1151,1385,1614,1485,268,230,319,18.38
1084,1134,1385,1621,1490,286,245,325,17.85
1085,1176,1385,1558,1418,331,403,470,13.37
1086,1116,1387,1645,1348,391,600,495,6.15
1087,1133,1387,1636,1346,458,692,579,6.55
1088,1141,1387,1636,1337,446,689,579,6.4
1089,1131,1387,1656,1344,459,700,587,7.41
1090,1162,1387,1602,1417,223,295,375,8.97
1091,1164,1387,1633,1441,225,264,352,7.82
1092,1157,1387,1633,1486,224,275,353,15.35
1093,1150,1387,1609,1404,201,324,393,18.81
1094,1151,1387,1614,1413,197,311,390,17.35
1095,1119,1388,1635,1344,455,694,576,6.11
1096,1123,1388,1642,1344,446,691,577,6.17
1097,1131,1388,1639,1340,448,682,574,6.39
1098,1129,1388,1644,1341,450,703,587,6.7
1099,1134,1388,1648,1344,467,700,597,7.13
1100,1133,1388,1591,1398,174,296,376,8.99
1101,1126,1388,1603,1417,223,307,381,7.92
1102,1163,1388,1603,1493,388,317,390,15.71
1103,1162,1388,1625,1510,406,241,323,17.9
1104,1150,1388,1624,1479,274,264,336,18.89
1105,1139,1388,1620,1485,278,253,326,17.17
1106,1156,1388,1614,1482,265,238,329,17.1
1107,1118,1389,1626,1373,503,686,580,7.56
1108,1133,1389,1648,1361,462,695,583,6.21
1109,1132,1389,1632,1352,453,681,572,6.38
1110,1131,1389,1651,1353,461,698,579,6.48
1111,1129,1389,1634,1331,458,689,579,6.44
1112,1132,1389,1644,1342,456,698,580,6.46
1113,1130,1389,1644,1340,460,700,590,6.47
1114,1134,1389,1637,1341,463,700,584,6.92
1115,1130,1389,1635,1340,453,706,586,6.56
1116,1135,1389,1643,1348,468,705,591,8.43
1117,1130,1389,1659,1352,455,686,578,6.7
1118,1124,1390,1642,1356,383,587,484,7.28
1119,1138,1390,1648,1350,459,703,586,6.38
1120,1153,1390,1600,1442,280,295,379,8.82
1121,1157,1390,1622,1477,490,324,390,16.85
1122,1176,1390,1563,1458,483,273,342,17.37
1123,1156,1390,1584,1489,392,326,384,15.4
1124,1143,1390,1629,1515,353,232,312,16.94
1125,1173,1390,1551,1433,349,426,482,12.89
1126,1129,1391,1624,1358,389,614,506,6.85
1127,1140,1391,1647,1357,480,704,592,7.93
1128,1126,1391,1643,1343,468,702,587,7.71
1129,1151,1391,1620,1411,211,350,418,6.97
1130,1170,1391,1592,1433,300,369,449,10.13
1131,1158,1391,1589,1429,309,373,438,9.6
1132,1174,1391,1667,1488,496,359,432,16.47
1133,1149,1391,1615,1428,216,351,413,18.23
1134,1143,1391,1596,1391,170,340,404,14.83
1135,1187,1391,1558,1439,373,434,483,13.21
1136,1121,1393,1632,1355,474,689,580,6.38
1137,1131,1393,1652,1355,456,687,579,6.29
1138,1132,1393,1649,1349,466,703,588,6.99
1139,1143,1393,1653,1359,478,715,598,8.03
1140,1171,1393,1617,1419,181,318,390,10.5
1141,1161,1393,1605,1422,197,317,393,7.27
1142,1152,1393,1635,1433,219,353,419,12.41
1143,1155,1393,1640,1538,361,222,313,16.91
1144,1152,1393,1621,1497,384,268,343,17.09
1145,1149,1393,1615,1476,283,275,353,17.67
1146,1173,1393,1615,1380,174,328,410,14.17
1147,1140,1394,1641,1364,463,687,575,6.02
1148,1127,1394,1647,1341,462,703,593,6.74
1149,1129,1394,1648,1344,443,670,563,6.5
1150,1132,1394,1649,1353,455,668,560,6.8
1151,1151,1394,1610,1409,184,312,383,7.58
1152,1149,1394,1620,1428,211,312,389,7.45
1153,1158,1394,1603,1457,291,338,408,11.13
1154,1173,1394,1615,1446,454,376,436,9.82
1155,1175,1394,1583,1471,471,267,341,16.51
1156,1176,1394,1563,1450,481,259,334,16.72
1157,1179,1394,1555,1462,498,258,332,17.69
1158,1157,1394,1636,1522,375,299,379,15.09
1159,1153,1394,1630,1495,278,258,338,17.24
1160,1157,1394,1651,1510,283,258,337,16.79
1161,1165,1394,1618,1426,215,342,407,18.69
1162,1165,1394,1622,1411,205,324,395,16.98
1163,1164,1394,1618,1420,215,335,411,17.72
1164,1161,1394,1610,1415,206,338,404,17.55
1165,1156,1394,1611,1411,214,361,416,16.98
1166,1142,1395,1654,1354,456,682,577,6.18
1167,1138,1395,1653,1350,467,699,585,6.6
1168,1141,1395,1643,1359,488,721,607,8.27
1169,1136,1395,1644,1355,498,725,607,8.54
1170,1141,1395,1654,1353,456,692,577,7.29
1171,1140,1395,1651,1354,471,695,588,7.39
1172,1151,1396,1648,1361,491,722,601,8.31
1173,1142,1396,1659,1365,490,719,603,8.34
1174,1175,1396,1615,1454,291,344,416,11.33
1175,1173,1396,1617,1448,285,332,411,11.88
1176,1171,1396,1606,1441,309,338,405,11.56
1177,1174,1396,1635,1445,453,376,438,9.52
1178,1176,1396,1640,1520,373,243,319,13.41
1179,1151,1396,1646,1512,340,233,317,16.58
1180,1146,1396,1614,1499,397,247,323,17.09
1181,1167,1396,1617,1419,210,328,399,16.74
1182,1128,1397,1661,1363,453,691,583,5.79
1183,1168,1397,1630,1424,194,333,397,7.19
1184,1140,1397,1625,1436,217,315,387,8.27
1185,1155,1397,1614,1437,225,310,391,7.4
1186,1174,1397,1606,1493,396,324,388,15.46
1187,1161,1397,1646,1516,342,236,317,17.16
1188,1156,1397,1625,1508,338,236,308,16.48
1189,1164,1397,1648,1513,349,233,319,17.18
1190,1163,1397,1621,1427,215,338,401,17.31
1191,1146,1398,1636,1350,456,683,579,6.44
1192,1174,1399,1613,1419,227,351,413,6.83
1193,1157,1399,1654,1504,300,268,343,16.87
1194,1151,1399,1643,1513,280,258,335,16.57
1195,1164,1399,1625,1415,217,340,406,17.34
1196,1197,1399,1589,1405,285,398,459,12.89
1197,1131,1400,1635,1330,407,619,525,6.25
1198,1131,1400,1657,1346,455,699,587,6.17
1199,1140,1400,1651,1348,464,701,586,6.22
1200,1131,1400,1657,1346,455,699,587,6.68
1201,1150,1400,1615,1422,214,344,414,7.21
1202,1163,1400,1622,1429,205,321,396,7.24
1203,1151,1400,1624,1436,230,319,395,8.34
1204,1175,1400,1632,1450,441,370,438,9.08
1205,1163,1400,1636,1508,374,244,324,8.05
1206,1159,1400,1632,1516,392,275,355,13.34
1207,1165,1400,1654,1506,324,301,382,18.58
1208,1158,1400,1626,1507,327,244,319,16.39
1209,1165,1400,1659,1542,388,230,313,17.52
1210,1155,1400,1643,1501,290,261,343,17.43
1211,1173,1400,1639,1435,250,359,426,17.95
1212,1151,1400,1615,1417,180,349,410,12.81
1213,1126,1401,1646,1392,491,690,583,7.92
1214,1132,1401,1658,1367,488,724,603,8.04
1215,1142,1401,1659,1369,484,722,601,8.05
1216,1134,1401,1662,1354,460,693,574,6.26
1217,1139,1402,1649,1362,482,703,596,7.77
1218,1155,1402,1624,1402,176,327,405,7.41
1219,1159,1402,1613,1417,207,339,413,7.03
1220,1158,1402,1618,1427,201,309,387,8.23
1221,1174,1402,1626,1519,395,261,329,13.97
1222,1159,1402,1628,1468,190,276,347,15.04
1223,1187,1402,1614,1431,260,368,434,13.05
1224,1142,1403,1659,1363,461,677,565,6.11
1225,1164,1403,1636,1411,208,341,416,6.43
1226,1169,1403,1624,1422,202,342,406,8.77
1227,1170,1403,1626,1428,223,353,425,6.95
1228,1163,1403,1629,1437,216,312,387,8.82
1229,1159,1403,1606,1444,287,338,411,10.97
1230,1188,1403,1641,1498,335,309,378,18.13
1231,1162,1403,1652,1526,346,256,336,16.42
1232,1161,1403,1651,1516,355,247,325,16.95
1233,1150,1404,1654,1358,462,700,586,6.42
1234,1150,1404,1654,1358,462,700,586,6.15
1235,1140,1404,1647,1362,482,709,593,7.68
1236,1179,1405,1628,1417,238,357,435,15.69
1237,1185,1405,1640,1529,418,239,317,17.46
1238,1181,1405,1629,1431,216,328,400,18.61
1239,1157,1405,1614,1414,183,313,389,12.28
1240,1149,1406,1673,1368,484,725,604,8.85
1241,1144,1406,1671,1371,482,710,594,7.51
1242,1146,1406,1611,1423,219,356,412,6.78
1243,1171,1406,1632,1423,214,355,418,6.75
1244,1179,1406,1592,1480,461,261,334,16.83
1245,1176,1406,1629,1504,395,270,348,16.79
1246,1170,1406,1630,1520,386,299,373,11.71
1247,1173,1406,1637,1526,399,294,372,11.39
1248,1174,1406,1636,1526,388,283,365,11.53
1249,1165,1406,1651,1532,352,248,325,16.28
1250,1169,1406,1648,1520,356,243,324,17.28
1251,1137,1407,1662,1353,411,624,520,5.56
1252,1154,1408,1658,1368,479,711,597,7.6
1253,1163,1408,1637,1448,228,315,387,8.23
1254,1161,1408,1621,1446,265,346,417,8.96
1255,1170,1408,1621,1442,260,329,402,9.74
1256,1176,1408,1633,1459,304,356,424,11.62
1257,1186,1408,1650,1519,401,268,342,17.31
1258,1169,1408,1637,1520,405,282,363,16.33
1259,1168,1408,1643,1521,351,241,320,16.48
1260,1168,1408,1651,1519,344,251,331,16.75
1261,1157,1408,1630,1507,303,251,335,16.57
1262,1170,1408,1620,1432,223,357,419,17.96
1263,1169,1408,1640,1439,225,357,426,16.95
1264,1180,1408,1585,1439,331,436,479,13.5
1265,1146,1409,1682,1373,474,713,597,6.65
1266,1168,1409,1628,1420,210,333,407,7.47
1267,1168,1409,1609,1446,241,326,396,8.99
1268,1173,1409,1621,1459,300,351,418,10.26
1269,1187,1409,1566,1464,511,270,332,17.25
1270,1175,1409,1643,1522,349,239,322,16.92
1271,1159,1409,1650,1517,353,251,335,16.89
1272,1163,1409,1635,1517,415,244,326,17.13
1273,1171,1409,1644,1429,239,361,426,17.25
1274,1187,1409,1611,1441,325,407,467,12.66
1275,1206,1409,1598,1432,307,409,475,12.66
1276,1146,1410,1642,1405,513,690,582,7.7
1277,1147,1410,1665,1367,477,711,594,7.6
1278,1142,1410,1658,1355,459,678,573,6.74
1279,1204,1411,1602,1445,326,436,484,8.04
1280,1161,1411,1620,1441,199,302,382,9.42
1281,1167,1411,1628,1473,271,321,388,9.5
1282,1194,1411,1648,1491,516,368,429,14.58
1283,1182,1411,1620,1542,534,318,389,13.4
1284,1180,1411,1625,1499,309,261,340,18.54
1285,1191,1411,1611,1439,299,410,470,12.74
1286,1129,1412,1638,1327,419,637,527,5.36
1287,1182,1412,1641,1431,258,381,451,9.24
1288,1162,1412,1626,1426,199,330,393,7.5
1289,1149,1412,1625,1427,208,330,396,9.32
1290,1156,1412,1633,1433,227,313,396,7.6
1291,1185,1412,1610,1532,547,339,414,13.13
1292,1173,1412,1640,1511,355,259,336,16.78
1293,1173,1412,1652,1451,263,369,430,17.4
1294,1141,1413,1654,1353,454,649,550,6
1295,1157,1414,1681,1370,474,705,598,6.95
1296,1168,1414,1648,1439,211,326,405,7.68
1297,1181,1414,1641,1457,230,318,390,9.25
1298,1168,1414,1622,1442,245,316,405,9.52
1299,1163,1414,1628,1510,327,265,347,15.89
1300,1156,1414,1655,1555,361,213,296,16.55
1301,1168,1414,1667,1541,379,247,328,17.32
1302,1163,1414,1646,1502,289,266,342,17.13
1303,1175,1414,1658,1455,264,366,441,17.2
1304,1158,1415,1632,1437,216,326,404,7.36
1305,1181,1415,1630,1424,210,349,417,6.59
1306,1177,1415,1651,1476,281,316,387,8.28
1307,1177,1415,1672,1535,347,273,354,18.6
1308,1163,1415,1652,1512,291,260,337,16.73
1309,1179,1415,1621,1419,194,350,419,12.4
1310,1189,1415,1576,1459,383,472,508,11.42
1311,1146,1416,1646,1344,455,644,549,5.91
1312,1183,1417,1632,1431,245,373,431,10.67
1313,1176,1417,1636,1427,208,342,414,7.62
1314,1147,1417,1625,1432,211,327,385,7.86
1315,1171,1417,1659,1476,263,353,424,8.12
1316,1157,1417,1625,1468,291,324,388,9.01
1317,1188,1417,1656,1473,440,361,423,10.41
1318,1187,1417,1666,1517,343,330,411,18.19
1319,1180,1417,1637,1440,236,362,431,17.09
1320,1199,1418,1615,1459,340,461,496,7.85
1321,1189,1418,1626,1429,232,356,422,6.82
1322,1187,1418,1624,1467,520,378,431,14.53
1323,1187,1418,1684,1565,386,222,314,16.63
1324,1173,1418,1661,1537,357,250,324,16.3
1325,1188,1418,1670,1457,269,373,436,17.49
1326,1171,1419,1651,1472,424,358,418,9.92
1327,1187,1419,1633,1546,547,324,390,14.44
1328,1183,1419,1651,1542,415,276,352,15.12
1329,1200,1419,1695,1510,515,376,443,17.83
1330,1177,1419,1641,1532,357,294,367,16.11
1331,1186,1419,1654,1484,194,277,352,14.92
1332,1168,1419,1677,1566,375,226,307,16.65
1333,1162,1419,1659,1522,348,265,343,16.57
1334,1169,1419,1643,1507,304,265,347,17.71
1335,1188,1419,1639,1454,246,359,429,17.46
1336,1151,1421,1668,1365,475,669,564,6.14
1337,1195,1421,1651,1449,272,397,465,9.4
1338,1181,1421,1633,1433,225,355,423,6.97
1339,1195,1421,1650,1568,565,316,389,18.94
1340,1179,1421,1655,1535,408,332,402,14.44
1341,1191,1421,1647,1522,388,304,366,15.64
1342,1180,1421,1661,1522,361,265,341,16.33
1343,1163,1421,1656,1530,357,266,332,17.1
1344,1183,1421,1656,1464,274,363,428,16.89
1345,1149,1422,1668,1354,442,658,557,6.22
1346,1152,1422,1668,1407,544,717,604,7.73
1347,1169,1422,1639,1439,214,329,401,7
1348,1180,1422,1650,1455,229,340,413,7.73
1349,1186,1422,1644,1448,238,328,405,8.32
1350,1183,1422,1644,1455,241,332,408,8.67
1351,1173,1422,1670,1524,362,273,349,16.61
1352,1175,1422,1644,1526,418,283,359,16.68
1353,1170,1422,1643,1520,321,265,343,18.32
1354,1177,1422,1643,1415,205,363,422,14.69
1355,1154,1423,1663,1355,464,657,553,6.49
1356,1192,1424,1655,1433,202,323,404,8.69
1357,1199,1424,1651,1532,346,265,338,16.28
1358,1191,1424,1669,1532,390,324,396,16.61
1359,1200,1424,1662,1522,348,323,388,17.35
1360,1185,1424,1695,1583,386,232,318,16.77
1361,1182,1424,1682,1543,377,276,350,16.52
1362,1191,1424,1670,1541,374,272,350,17.09
1363,1210,1424,1680,1463,276,374,448,18.26
